1598	岱宇	35.6
1599	宏佳騰	36.05
1603	華電	25.8
1604	聲寶	13.8
1605	華新	23.95
1608	華榮	11.6
1609	大亞	14.55
1611	中電	12.2
1612	宏泰	11.35
1614	三洋電	22.7
1615	大山	20.65
1616	億泰	6.09
1617	榮星	14.1
1618	合機	9.74
1626	艾美特-KY	20.4
1701	中化	20.7
1702	南僑	61.8
1704	榮化	45.65
1707	葡萄王	238.5
1708	東鹼	29.25
1709	和益	18.95
1710	東聯	32.8
1711	永光	19.1
1712	興農	17.5
1713	國化	18.3
1714	和桐	8.84
1717	長興	28.85
1718	中纖	10.45
1720	生達	34.9
1721	三晃	10.95
1722	台肥	43.15
1723	中碳	153.0
1724	台硝	14.15
1725	元禎	19.95
1726	永記	80.0
1727	中華化	15.5
1730	花仙子	48.3
1731	美吾華	14.45
1732	毛寶	12.0
1733	五鼎	29.8
1734	杏輝	22.65
1735	日勝化	16.9
1736	喬山	29.75
1737	臺鹽	29.8
1742	台蠟	21.0
1752	南光	37.45
1757	國慶	20.02
1760	寶齡富錦	107.0
1762	中化生	24.65
1773	勝一	90.6
1776	展宇	20.7
1777	生泰	79.2
1780	立弘	22.2
1781	合世	13.8
1783	和康生	32.9
1784	訊聯	26.95
1785	光洋科	23.15
1786	科妍	75.6
1787	福盈科	25.6
1788	杏昌	104.0
1789	神隆	34.3
1791	光惠	10.0
1794	露絲科	4.05
1795	美時	88.9
1796	金穎生技	56.9
1799	易威	18.05
1802	台玻	18.05
1805	寶徠	14.5
1806	冠軍	8.02
1808	潤隆	59.3
1809	中釉	14.6
1810	和成	9.78
1813	寶利徠	19.9
1814	東光訊	9.66
1815	富喬	18.8
1816	富元	1.32
1817	凱撒衛	41.0
1818	願景	2.73
1819	豐鼎	16.15
1902	台紙	18.8
1903	士紙	31.95
1904	正隆	18.15
1905	華紙	10.9
1906	寶隆	23.65
1907	永豐餘	13.05
1909	榮成	33.3
2002	中鋼	24.3
2006	東和鋼鐵	24.2
2007	燁興	5.1
2008	高興昌	12.4
2009	第一銅	11.05
2010	春源	11.25
2012	春雨	20.0
2013	中鋼構	26.0
2014	中鴻	12.1
2015	豐興	57.7
2017	官田鋼	10.95
2020	美亞	15.9
2022	聚亨	6.5
2023	燁輝	10.3
2024	志聯	11.05
2025	千興	4.15
2027	大成鋼	37.5
2028	威致	11.0
2029	盛餘	26.1
2030	彰源	16.3
2031	新光鋼	41.5
2032	新鋼	10.35
2033	佳大	12.75
2034	允強	27.15
2035	唐榮	44.05
2038	海光	11.95
2049	上銀	438.0
2056	璋釔	5.86
2059	川湖	440.0
2060	永發	2.02
2061	風青	11.95
2062	橋椿	36.0
2063	世鎧	38.6
2064	晉椿	17.7
2065	世豐	27.0
2066	世德	77.3
2067	嘉鋼	15.25
2069	運錩	25.2
2070	精湛	45.15
2101	南港	26.2
2102	泰豐	12.65
2103	台橡	31.85
2104	中橡	47.4
2105	正新	46.25
2106	建大	33.3
2107	厚生	15.0
2108	南帝	27.2
2109	華豐	14.95
2113	中光橡	6.97
2114	鑫永銓	94.8
2115	六暉-KY	38.2
2201	裕隆	23.3
2204	中華	29.2
2206	三陽工業	21.65
2207	和泰車	282.5
2208	台船	18.5
2221	大甲	29.25
2227	裕日車	251.0
2228	劍麟	92.4
2229	富海	4.77
2230	泰茂	12.25
2231	為升	348.5
2233	宇隆	108.0
2235	謚源	57.4
2236	百達-KY	57.5
2237	華德動	24.03
2239	英利-KY	165.0
2241	艾姆勒	42.04
2243	宏旭-KY	31.0
2245	詠勝昌	38.1
2246	凱勝綠能	23.37
2247	汎德永業	245.99
2301	光寶科	39.3
2302	麗正	9.39
2303	聯電	16.5
2305	全友	10.1
2308	台達電	112.0
2312	金寶	9.85
2313	華通	34.15
2314	台揚	28.3
2316	楠梓電	16.7
2317	鴻海	88.1
2321	東訊	3.22
2323	中環	11.85
2324	仁寶	19.8
2327	國巨	1025.0
2328	廣宇	22.75
2329	華泰	10.7
2330	台積電	229.0
2331	精英	17.75
2332	友訊	14.7
2337	旺宏	49.3
2338	光罩	25.55
2340	光磊	27.3
2342	茂矽	44.25
2344	華邦電	20.65
2345	智邦	92.0
2347	聯強	48.15
2348	海悅	46.2
2349	錸德	19.45
2351	順德	82.4
2352	佳世達	21.3
2353	宏碁	25.1
2354	鴻準	75.7
2355	敬鵬	41.0
2356	英業達	24.65
2357	華碩	278.5
2358	廷鑫	24.0
2359	所羅門	23.95
2360	致茂	160.5
2362	藍天	35.25
2363	矽統	11.0
2364	倫飛	3.98
2365	昆盈	12.55
2367	燿華	23.2
2368	金像電	9.71
2369	菱生	12.5
2371	大同	23.55
2373	震旦行	90.7
2374	佳能	16.65
2375	智寶	50.3
2376	技嘉	76.2
2377	微星	124.5
2379	瑞昱	115.5
2380	虹光	6.67
2382	廣達	57.0
2383	台光電	87.1
2385	群光	72.7
2387	精元	16.8
2388	威盛	38.2
2390	云辰	10.55
2392	正崴	35.65
2393	億光	41.15
2395	研華	208.0
2397	友通	70.7
2399	映泰	18.2
2401	凌陽	15.55
2402	毅嘉	20.4
2404	漢唐	65.1
2405	浩鑫	17.85
2406	國碩	12.05
2408	南亞科	101.0
2409	友達	13.1
2412	中華電	110.0
2413	環科	29.0
2414	精技	21.75
2415	錩新	27.5
2417	圓剛	13.05
2419	仲琦	22.5
2420	新巨	36.0
2421	建準	47.35
2423	固緯	23.9
2424	隴華	34.65
2425	承啟	32.75
2426	鼎元	16.05
2427	三商電	11.1
2428	興勤	90.1
2429	銘旺科	13.8
2430	燦坤	25.15
2431	聯昌	14.5
2433	互盛電	46.1
2434	統懋	17.2
2436	偉詮電	27.85
2438	翔耀	9.98
2439	美律	155.0
2440	太空梭	12.75
2441	超豐	53.9
2442	新美齊	9.04
2443	新利虹	7.07
2444	友旺	16.15
2448	晶電	45.0
2449	京元電子	28.5
2450	神腦	51.5
2451	創見	86.5
2453	凌群	14.55
2454	聯發科	325.0
2455	全新	112.5
2456	奇力新	165.5
2457	飛宏	10.45
2458	義隆	48.3
2459	敦吉	42.15
2460	建通	14.0
2461	光群雷	15.85
2462	良得電	28.45
2464	盟立	47.0
2465	麗臺	22.95
2466	冠西電	33.85
2467	志聖	30.95
2468	華經	12.6
2471	資通	15.3
2472	立隆電	69.8
2474	可成	365.5
2475	華映	1.93
2476	鉅祥	27.3
2477	美隆電	26.15
2478	大毅	108.5
2480	敦陽科	42.2
2481	強茂	60.6
2482	連宇	12.1
2483	百容	22.3
2484	希華	21.0
2485	兆赫	26.55
2486	一詮	12.7
2488	漢平	28.5
2489	瑞軒	13.3
2491	吉祥全	7.39
2492	華新科	355.0
2493	揚博	26.7
2495	普安	13.25
2496	卓越	145.0
2497	怡利電	24.5
2498	宏達電	59.9
2499	東貝	11.95
2501	國建	17.85
2504	國產	9.58
2505	國揚	14.8
2506	太設	11.8
2509	全坤建	31.95
2511	太子	11.6
2514	龍邦	13.7
2515	中工	8.01
2516	新建	6.52
2520	冠德	22.35
2524	京城	22.7
2527	宏璟	33.4
2528	皇普	18.4
2530	華建	15.25
2534	宏盛	39.1
2535	達欣工	26.55
2536	宏普	22.55
2537	聯上發	7.81
2538	基泰	11.5
2539	櫻花建	29.3
2540	愛山林	37.0
2542	興富發	46.8
2543	皇昌	8.13
2545	皇翔	28.7
2546	根基	25.75
2547	日勝生	11.25
2548	華固	70.9
2569	開立	1.7
2572	大棟	10.0
2577	亞昕	1.0
2591	高逸	13.63
2592	志品科	6.13
2596	綠意	25.35
2597	潤弘	38.1
2599	樂揚	16.02
2601	益航	13.0
2603	長榮	15.0
2605	新興	16.95
2606	裕民	33.7
2607	榮運	13.45
2608	大榮	39.6
2609	陽明	9.42
2610	華航	10.15
2611	志信	7.88
2612	中航	28.15
2613	中櫃	12.85
2614	東森	13.2
2615	萬海	16.6
2616	山隆	33.1
2617	台航	17.0
2618	長榮航	15.05
2622	東源物	10.0
2626	凌天	2.91
2630	亞航	31.05
2633	台灣高鐵	23.8
2634	漢翔	33.1
2636	台驊投控	23.9
2637	慧洋-KY	29.15
2639	光明海	0.0
2640	大車隊	82.1
2641	正德	7.44
2642	宅配通	25.4
2643	捷迅	31.85
2701	萬企	13.0
2702	華園	14.2
2704	國賓	22.6
2705	六福	6.68
2706	第一店	14.95
2707	晶華	151.5
2712	遠雄來	27.1
2717	易遊網	52.29
2718	晶悅	20.6
2719	燦星旅	7.95
2720	和昇	1.15
2721	楷捷-KY	6.48
2722	夏都	30.8
2723	美食-KY	313.5
2724	富驛-KY	2.5
2726	雅茗-KY	72.4
2727	王品	102.5
2729	瓦城	234.5
2730	美麗信	8.36
2731	雄獅	122.5
2732	六角	85.2
2733	維格	21.17
2734	易飛網	16.55
2735	鄉村	0.0
2736	高野	13.95
2738	曼哈頓-KY	8.46
2739	寒舍	31.4
2740	天蔥	32.4
2741	老四川	70.64
2743	山富	22.59
2745	五福	29.4
2748	雲品	58.6
2749	欣恆美	6.01
2801	彰銀	17.9
2809	京城銀	34.9
2812	台中銀	10.45
2816	旺旺保	18.2
2820	華票	14.35
2823	中壽	32.85
2832	台產	20.95
2834	臺企銀	9.31
2836	高雄銀	9.35
2838	聯邦銀	9.88
2841	台開	9.44
2845	遠東銀	10.1
2849	安泰銀	13.55
2850	新產	36.65
2851	中再保	20.95
2852	第一保	14.1
2855	統一證	14.6
2856	元富證	11.1
2867	三商壽	16.35
2880	華南金	17.95
2881	富邦金	53.0
2882	國泰金	54.3
2883	開發金	11.45
2884	玉山金	21.5
2885	元大金	14.25
2886	兆豐金	27.35
2887	台新金	15.0
2888	新光金	12.2
2889	國票金	10.55
2890	永豐金	11.3
2891	中信金	22.2
2892	第一金	20.9
2897	王道銀行	8.5
2901	欣欣	25.35
2903	遠百	19.7
2904	匯僑	19.7
2905	三商	24.65
2906	高林	10.8
2908	特力	23.95
2910	統領	26.75
2911	麗嬰房	13.45
2912	統一超	322.5
2913	農林	15.35
2915	潤泰全	64.4
2916	滿心	18.25
2920	海景	5.09
2923	鼎固-KY	18.9
2924	東凌-KY	37.7
2926	誠品生活	142.5
2928	紅馬-KY	49.2
2929	淘帝-KY	108.0
2936	客思達-KY	25.45
2937	集雅社	20.15
2938	床的世界	37.62
2939	凱羿-KY	152.5
2942	京站	46.94
3002	歐格	10.65
3003	健和興	55.9
3004	豐達科	58.5
3005	神基	43.85
3006	晶豪科	42.7
3008	大立光	4450.0
3010	華立	56.4
3011	今皓	8.88
3013	晟銘電	17.1
3014	聯陽	37.25
3015	全漢	25.05
3016	嘉晶	67.8
3017	奇鋐	31.2
3018	同開	80.5
3019	亞光	98.9
3021	鴻名	15.7
3022	威強電	36.0
3023	信邦	80.4
3024	憶聲	7.36
3025	星通	23.3
3026	禾伸堂	199.5
3027	盛達	9.76
3028	增你強	23.35
3029	零壹	23.0
3030	德律	74.5
3031	佰鴻	15.9
3032	偉訓	34.05
3033	威健	23.05
3034	聯詠	139.0
3035	智原	64.6
3036	文曄	45.9
3037	欣興	17.25
3038	全台	9.45
3040	遠見	56.0
3041	揚智	14.9
3042	晶技	38.0
3043	科風	2.34
3044	健鼎	87.7
3045	台灣大	110.0
3046	建碁	22.8
3047	訊舟	8.57
3048	益登	17.9
3049	和鑫	9.36
3050	鈺德	14.65
3051	力特	4.1
3052	夆典	9.12
3054	立萬利	19.45
3055	蔚華科	28.3
3056	總太	23.95
3057	喬鼎	8.86
3058	立德	8.24
3059	華晶科	33.0
3060	銘異	22.05
3062	建漢	19.05
3064	泰偉	22.5
3065	大眾電	5.9
3066	李洲	7.24
3067	全域	10.5
3068	美磊	115.5
3070	唯達	10.0
3071	協禧	19.6
3072	台高技	10.0
3073	凱柏實業	10.4
3074	群環	17.7
3075	億泰利	3.02
3076	亞通	10.0
3077	惠隆	10.0
3078	僑威	32.55
3081	聯亞	347.0
3082	視通	16.0
3083	網龍	39.4
3084	光威	10.0
3085	新零售	19.6
3086	華義	15.6
3088	艾訊	59.2
3089	遠昇	18.05
3090	日電貿	94.3
3091	友傳	10.0
3092	鴻碩	46.2
3093	港建	25.5
3094	聯傑	23.25
3095	及成	3.84
3096	碩良	0.9
3097	拍檔	40.73
3098	前進	5.38
3105	穩懋	264.0
3109	精鼎科	82.65
3114	好德	28.2
3115	寶島極	30.75
3116	寬頻	10.0
3117	年程	14.99
3118	進階	32.2
3122	笙泉	18.6
3127	能元	1.61
3128	昇銳	15.6
3130	一零四	174.0
3131	弘塑	151.0
3133	普羅強	10.0
3135	凌航	10.0
3137	瑞積	10.0
3138	耀登	12.7
3139	台固	7.82
3141	晶宏	34.5
3144	新揚科	27.7
3146	真通	10.0
3147	大綜	20.55
3149	正達	16.8
3150	鈺寶	5.94
3151	智泰	8.28
3152	璟德	277.0
3158	嘉實	50.08
3159	彩華科	10.0
3161	幸亞	6.05
3162	精確	25.35
3163	波若威	40.1
3164	景岳	33.4
3166	偉僑	0.82
3167	大量	50.2
3168	眾福科	14.33
3169	亞信	27.15
3171	新洲	14.2
3176	基亞	33.75
3177	阿肯	10.0
3178	公準	40.1
3179	華科	18.38
3184	微邦	27.46
3185	富微科	10.0
3186	聯笙	2.98
3188	鑫龍騰	16.25
3189	景碩	58.7
3190	新典	0.74
3191	和進	18.4
3192	飛行網	10.0
3193	勁佳	8.54
3194	圓方	10.0
3195	統寶	12.47
3196	新能	10.0
3202	樺晟	14.0
3205	佰研	61.9
3206	志豐	21.6
3207	耀勝	12.7
3208	麟瑞	10.0
3209	全科	20.15
3211	順達	40.8
3212	鼎沛	10.0
3213	茂訊	47.2
3216	東雅電	1.37
3217	優群	41.8
3218	大學光	31.6
3219	倚強	25.0
3221	台嘉碩	25.2
3222	奇景	10.0
3223	德立斯	10.0
3224	三顧	59.6
3226	至寶電	50.0
3227	原相	110.5
3228	金麗科	34.85
3229	晟鈦	18.1
3230	錦明	6.6
3231	緯創	23.3
3232	昱捷	25.0
3233	興益	18.0
3234	光環	34.1
3236	千如	60.0
3237	永洋	1.82
3239	帝華	10.0
3240	光倫	10.0
3241	大船	10.0
3252	海灣	20.9
3256	凱悌	19.5
3257	虹冠電	64.6
3259	鑫創	26.15
3260	威剛	66.9
3264	欣銓	35.75
3265	台星科	38.4
3266	昇陽	11.3
3267	泰陞	0.97
3268	海德威	14.25
3270	威瀚	25.0
3272	東碩	39.4
3274	泛碟	25.0
3276	宇環	14.05
3278	一品光	22.0
3279	三全	4.8
3282	商杰	1.47
3283	益進	3.05
3284	太普高	17.0
3285	微端	22.8
3286	仕野	9.13
3287	廣寰科	12.8
3288	點晶	4.99
3289	宜特	76.3
3290	東浦	16.55
3293	鈊象	188.5
3294	英濟	16.9
3295	宇極	10.0
3296	勝德	16.0
3297	杭特	14.7
3299	帛漢	70.9
3301	鋰科	2.63
3302	騰蒙	10.0
3303	岱稜	18.95
3304	瀚邦	0.95
3305	昇貿	23.8
3306	鼎天	19.6
3307	遠業	30.51
3308	聯德	8.01
3309	拓洋	3.28
3310	佳穎	44.05
3311	閎暉	17.15
3312	弘憶股	9.92
3313	斐成	45.8
3314	數聯	19.85
3317	尼克森	43.9
3318	和光	3.08
3320	門得揚	15.72
3321	同泰	11.15
3322	建舜電	9.81
3323	加百裕	38.7
3324	雙鴻	71.0
3325	旭品	13.3
3328	亞微電	2.46
3330	諮安	10.0
3331	新像科	0.0
3332	幸康	45.3
3333	晶遠	10.0
3334	主向位	5.3
3338	泰碩	21.5
3339	泰谷	11.0
3342	飛虹科	2.79
3343	聯宗	1.06
3344	嘉耐	10.0
3345	慶良	13.7
3346	麗清	59.9
3347	泰鼎	10.0
3348	中華聯	0.0
3349	寶德	10.33
3350	邰港	0.33
3353	誠信	10.0
3354	律勝	26.65
3355	美錡	10.0
3356	奇偶	30.3
3357	臺慶科	49.33
3360	尚立	15.75
3361	快特	2.1
3362	先進光	63.0
3363	上詮	27.05
3364	達康網	3.04
3365	米輯	19.52
3366	威播	14.5
3368	歐驊	10.0
3370	悠景	7.59
3371	立太	25.0
3372	典範	6.4
3373	熱映	18.0
3374	精材	72.1
3376	新日興	88.8
3377	健格	80.0
3379	彬台	13.4
3380	明泰	21.8
3381	虹晶	11.56
3383	新世紀	3.63
3387	彰德	10.0
3388	崇越電	82.5
3390	旭軟	22.65
3391	佳得	17.5
3394	龍泰	2.49
3395	聯銓	10.0
3396	普樺	4.43
3397	協泰	1.88
3401	南曄	10.58
3402	漢科	32.45
3404	儷耀	6.45
3406	玉晶光	477.5
3408	常憶	15.13
3411	宜揚	10.79
3412	寰波	1.0
3413	京鼎	211.0
3414	榮眾	16.71
3416	融程電	49.9
3419	譁裕	18.9
3422	億泰興	3.35
3423	聚興	22.12
3426	台興	69.1
3428	光燿科	42.7
3429	彥陽	8.4
3430	奇鈦科	25.45
3431	長天	5.5
3432	台端	15.55
3434	哲固	12.65
3435	德之傑	5.8
3437	榮創	31.35
3438	類比科	23.0
3441	聯一光	41.95
3442	宇力	18.5
3443	創意	298.0
3444	利機	24.6
3450	聯鈞	109.0
3452	益通	5.44
3454	晶睿	83.4
3455	由田	43.45
3465	祥業	11.85
3466	致振	13.2
3469	銓祐科	5.04
3470	恆碩	58.75
3471	雅士	6.22
3472	友荃	1.63
3475	富晶	5.67
3479	安勤	46.8
3480	泰安科	32.17
3481	群創	11.7
3482	智成	5.93
3483	力致	24.05
3484	崧騰	36.8
3485	敘豐	23.47
3489	森寶	9.59
3490	單井	24.5
3491	昇達科	76.8
3492	長盛	24.95
3494	誠研	9.95
3496	大朋	2.56
3497	明騰	3.25
3498	陽程	45.0
3499	環天科	14.25
3501	維熹	51.6
3502	鉅航	0.48
3503	東又悅	2.51
3504	揚明光	123.5
3505	聯線上	39.73
3506	友昱	6.12
3507	力群	12.5
3508	位速	59.0
3511	矽瑪	14.4
3512	能緹	41.05
3513	宏通	4.72
3514	昱晶	14.6
3515	華擎	79.9
3516	亞帝歐	13.3
3517	洲磊	1.96
3518	柏騰	27.35
3519	綠能	13.5
3520	振維	8.65
3521	鴻翊	15.85
3522	宏森	31.1
3523	迎輝	6.34
3524	正勛	1.0
3526	凡甲	64.2
3527	聚積	113.0
3528	安馳	36.35
3529	力旺	361.5
3530	晶相光	161.78
3531	先益	25.1
3532	台勝科	155.5
3533	嘉澤	199.0
3535	晶彩科	13.2
3536	誠創	11.75
3537	堡達	40.95
3538	曜鵬	36.33
3540	曜越	40.2
3541	西柏	70.0
3542	芽莊	2.52
3543	州巧	15.79
3544	宣茂科	1.81
3545	敦泰	27.05
3546	宇峻	93.3
3547	凱鼎	55.65
3548	兆利	48.7
3549	光宸	5.06
3550	聯穎	21.2
3551	世禾	34.1
3552	同致	104.5
3554	精品	8.74
3555	重鳥鵬	47.4
3556	禾瑞亞	54.0
3557	嘉威	18.0
3558	神準	158.0
3560	建欣科	0.0
3561	昇陽光電	12.15
3562	頂晶科	15.9
3563	牧德	483.5
3564	其陽	20.0
3565	奧圖碼	9.62
3566	太陽光	5.01
3567	逸昌	30.85
3568	馥鴻	7.47
3570	大塚	46.45
3571	兆宏	1.55
3572	宏芯	5.12
3574	森富科	3.23
3575	琉明	1.85
3576	新日光	11.15
3577	泓格	40.4
3578	義發	49.0
3579	尚志	15.3
3580	友威科	47.0
3581	博磊	23.25
3583	辛耘	59.9
3585	聯致	6.07
3586	鋐達	4.21
3587	閎康	74.2
3588	通嘉	28.6
3589	聯盛	37.56
3590	時緯	1.29
3591	艾笛森	17.1
3592	瑞鼎	57.51
3593	力銘	8.23
3594	磐儀	23.85
3595	山太士	6.85
3596	智易	71.0
3597	映興	12.88
3601	前源	6.74
3603	建祥國際	6.04
3604	立碁光	5.84
3605	宏致	22.05
3606	特佳	2.13
3607	谷崧	28.2
3609	東林	15.1
3610	啟耀	0.28
3611	鼎翰	229.0
3612	富鴻齊	99.85
3613	碩達	1.46
3615	安可	26.0
3616	宏瀨	4.67
3617	碩天	93.2
3619	冠輝	7.75
3620	日月鴻	15.06
3622	洋華	17.9
3623	富晶通	37.2
3624	光頡	59.7
3625	西勝	31.4
3627	華信科	29.5
3628	盈正	54.5
3629	地心引力	28.5
3630	新鉅科	47.55
3631	晟楠	27.0
3632	研勤	16.0
3633	云光	49.57
3634	正翰	1.53
3635	晶量	2.03
3636	晶越	2.11
3637	鉅景	4.03
3642	駿熠電	15.05
3643	台睿	1.72
3644	凌嘉科	10.15
3645	達邁	74.3
3646	艾恩特	24.05
3647	旭晶	0.21
3649	長裕	1.47
3651	F-天鵬	5.77
3652	精聯	24.2
3653	健策	74.7
3656	聯勝	0.73
3657	大衛	5.08
3659	百辰	11.4
3661	世芯-KY	142.5
3663	鑫科	23.6
3664	安瑞-KY	17.1
3665	貿聯-KY	221.0
3666	光耀	22.7
3669	圓展	19.2
3671	摩幻	1.37
3672	康聯訊	20.9
3673	TPK-KY	67.3
3674	康訊	7.69
3675	德微	49.6
3678	聯享	7.36
3679	新至陞	78.9
3680	家登	36.55
3681	實盈	3.29
3682	亞太電	8.41
3684	榮昌	36.3
3685	元創精密	61.9
3686	達能	6.13
3687	歐買尬	34.2
3688	華立捷	129.75
3689	湧德	35.95
3690	群豐	1.11
3691	碩禾	174.0
3693	營邦	33.65
3694	海華	23.75
3698	隆達	20.65
3701	大眾控	7.18
3702	大聯大	43.95
3703	欣陸	13.3
3704	合勤控	14.3
3705	永信	41.2
3706	神達	33.45
3707	漢磊	34.6
3708	上緯投控	98.6
3709	鑫聯大投控	22.2
3710	連展投控	7.05
3711	日月光投控	76.8
4102	永日	16.25
4103	百略	84.7
4104	佳醫	50.3
4105	東洋	97.5
4106	雃博	28.8
4107	邦特	128.0
4108	懷特	23.05
4109	穆拉德加捷	11.3
4111	濟生	27.65
4113	聯上	10.45
4114	健喬	33.65
4115	善德	10.0
4116	明基醫	33.55
4117	普生	13.68
4118	友合	10.0
4119	旭富	64.2
4120	友華	71.4
4121	優盛	13.85
4123	晟德	69.4
4124	期美	3.88
4125	喬聯	10.13
4126	太醫	74.0
4127	天良	12.45
4128	中天	21.7
4129	聯合	61.0
4130	健亞	35.3
4131	晶宇	8.99
4132	國鼎	39.27
4133	亞諾法	36.7
4134	台欣生	7.76
4135	天賜爾	7.52
4136	太和-KY	71.35
4137	麗豐-KY	267.0
4138	曜亞	56.3
4139	馬光-KY	68.3
4140	康富	11.36
4141	龍燈-KY	26.9
4142	國光生	19.3
4144	康聯-KY	42.4
4145	KY繁葵	26.53
4147	中裕	310.5
4148	全宇生技-KY	120.5
4150	優你康	14.83
4151	明躍	10.12
4152	台微體	101.0
4153	鈺緯	38.0
4154	康樂-KY	23.15
4155	訊映	29.9
4156	賽德	3.88
4157	太景*-KY	22.7
4159	泉盛	21.41
4160	創源	30.0
4161	聿新科	42.0
4162	智擎	150.0
4163	鐿鈦	115.0
4164	承業醫	35.0
4166	友霖	18.21
4167	展旺	26.5
4168	醣聯	31.6
4169	泰宗	23.91
4170	鑫品	27.85
4171	瑞基	19.35
4172	因華	16.49
4173	久裕	18.55
4174	浩鼎	169.0
4175	杏一	66.3
4177	柏登	13.34
4180	安成藥	84.5
4181	百丹特	3.51
4183	福永生技	18.2
4184	昕琦	9.38
4186	尖端醫	16.8
4187	得榮	11.94
4188	安克	32.8
4190	佐登-KY	129.5
4191	法德藥	57.11
4192	杏國	27.55
4193	喬本	52.57
4194	禾生技	15.51
4195	基米	22.66
4197	暐世	14.23
4198	環瑞醫	5.95
4205	中華食	66.8
4207	環泰	13.7
4303	信立	162.0
4304	勝昱	6.0
4305	世坤	34.6
4306	炎洲	20.5
4401	東隆興	55.9
4402	福大	10.6
4406	新昕纖	9.31
4414	如興	15.9
4415	台原藥	5.81
4416	三圓	80.0
