1736	喬山	28.4
1737	臺鹽	29.9
1742	台蠟	21.1
1752	南光	37.8
1757	國慶	20.02
1760	寶齡富錦	108.5
1762	中化生	24.8
1773	勝一	90.6
1776	展宇	20.75
1777	生泰	78.2
1780	立弘	22.98
1781	合世	14.0
1783	和康生	35.25
1784	訊聯	27.05
1785	光洋科	23.75
1786	科妍	76.5
1787	福盈科	24.9
1788	杏昌	104.5
1789	神隆	33.85
1791	光惠	10.0
1794	露絲科	4.05
1795	美時	87.1
1796	金穎生技	57.0
1799	易威	18.1
1802	台玻	18.1
1805	寶徠	14.6
1806	冠軍	8.05
1808	潤隆	61.6
1809	中釉	15.15
1810	和成	9.8
1813	寶利徠	20.05
1814	東光訊	9.47
1815	富喬	18.7
1816	富元	1.32
1817	凱撒衛	41.05
1818	願景	2.73
1819	豐鼎	16.69
1902	台紙	18.75
1903	士紙	31.85
1904	正隆	18.5
1905	華紙	11.0
1906	寶隆	24.1
1907	永豐餘	13.25
1909	榮成	33.95
2002	中鋼	24.2
2006	東和鋼鐵	24.15
2007	燁興	5.16
2008	高興昌	12.5
2009	第一銅	11.15
2010	春源	11.3
2012	春雨	19.9
2013	中鋼構	26.6
2014	中鴻	12.2
2015	豐興	58.0
2017	官田鋼	10.85
2020	美亞	15.95
2022	聚亨	6.48
2023	燁輝	10.25
2024	志聯	11.1
2025	千興	4.15
2027	大成鋼	37.6
2028	威致	11.0
2029	盛餘	26.15
2030	彰源	16.35
2031	新光鋼	41.65
2032	新鋼	10.4
2033	佳大	11.6
2034	允強	27.2
2035	唐榮	44.05
2038	海光	11.9
2049	上銀	444.0
2056	璋釔	5.86
2059	川湖	430.5
2060	永發	2.02
2061	風青	12.05
2062	橋椿	36.0
2063	世鎧	39.2
2064	晉椿	17.65
2065	世豐	27.0
2066	世德	77.2
2067	嘉鋼	15.1
2069	運錩	25.3
2070	精湛	45.34
2101	南港	25.95
2102	泰豐	12.7
2103	台橡	32.05
2104	中橡	47.4
2105	正新	45.65
2106	建大	33.35
2107	厚生	15.0
2108	南帝	26.95
2109	華豐	14.85
2113	中光橡	6.97
2114	鑫永銓	93.0
2115	六暉-KY	38.35
2201	裕隆	23.35
2204	中華	29.2
2206	三陽工業	21.9
2207	和泰車	274.0
2208	台船	18.85
2221	大甲	29.5
2227	裕日車	253.0
2228	劍麟	89.7
2229	富海	4.77
2230	泰茂	12.2
2231	為升	358.5
2233	宇隆	108.5
2235	謚源	57.7
2236	百達-KY	56.9
2237	華德動	23.58
2239	英利-KY	164.5
2241	艾姆勒	40.92
2243	宏旭-KY	31.4
2245	詠勝昌	38.1
2246	凱勝綠能	25.02
2247	汎德永業	245.99
2301	光寶科	39.05
2302	麗正	8.54
2303	聯電	16.5
2305	全友	9.56
2308	台達電	114.5
2312	金寶	9.94
2313	華通	34.9
2314	台揚	28.8
2316	楠梓電	16.35
2317	鴻海	87.8
2321	東訊	2.93
2323	中環	10.8
2324	仁寶	19.75
2327	國巨	1070.0
2328	廣宇	22.65
2329	華泰	11.15
2330	台積電	229.0
2331	精英	17.95
2332	友訊	15.35
2337	旺宏	48.1
2338	光罩	25.2
2340	光磊	26.65
2342	茂矽	47.9
2344	華邦電	20.4
2345	智邦	90.2
2347	聯強	47.8
2348	海悅	47.55
2349	錸德	17.9
2351	順德	82.8
2352	佳世達	21.4
2353	宏碁	24.85
2354	鴻準	75.5
2355	敬鵬	40.1
2356	英業達	24.5
2357	華碩	280.0
2358	廷鑫	23.2
2359	所羅門	23.85
2360	致茂	161.0
2362	藍天	35.45
2363	矽統	10.65
2364	倫飛	4.04
2365	昆盈	12.75
2367	燿華	23.3
2368	金像電	9.56
2369	菱生	12.6
2371	大同	22.95
2373	震旦行	90.5
2374	佳能	16.55
2375	智寶	55.0
2376	技嘉	78.8
2377	微星	123.5
2379	瑞昱	118.0
2380	虹光	6.59
2382	廣達	57.5
2383	台光電	84.8
2385	群光	72.6
2387	精元	16.15
2388	威盛	42.3
2390	云辰	10.65
2392	正崴	35.7
2393	億光	41.1
2395	研華	205.5
2397	友通	70.6
2399	映泰	17.75
2401	凌陽	15.55
2402	毅嘉	20.65
2404	漢唐	65.1
2405	浩鑫	17.9
2406	國碩	12.3
2408	南亞科	100.5
2409	友達	13.35
2412	中華電	110.0
2413	環科	26.4
2414	精技	21.25
2415	錩新	25.0
2417	圓剛	13.3
2419	仲琦	21.9
2420	新巨	36.0
2421	建準	43.75
2423	固緯	24.1
2424	隴華	31.5
2425	承啟	32.4
2426	鼎元	16.2
2427	三商電	11.3
2428	興勤	91.2
2429	銘旺科	13.95
2430	燦坤	25.0
2431	聯昌	14.45
2433	互盛電	45.9
2434	統懋	17.05
2436	偉詮電	27.8
2438	翔耀	9.91
2439	美律	153.0
2440	太空梭	13.0
2441	超豐	53.9
2442	新美齊	9.13
2443	新利虹	6.43
2444	友旺	16.45
2448	晶電	42.0
2449	京元電子	28.65
2450	神腦	51.4
2451	創見	86.9
2453	凌群	14.55
2454	聯發科	329.5
2455	全新	112.0
2456	奇力新	169.5
2457	飛宏	10.55
2458	義隆	49.3
2459	敦吉	42.25
2460	建通	14.2
2461	光群雷	15.9
2462	良得電	28.35
2464	盟立	47.4
2465	麗臺	22.4
2466	冠西電	34.0
2467	志聖	31.45
2468	華經	12.35
2471	資通	15.2
2472	立隆電	71.8
2474	可成	363.5
2475	華映	1.97
2476	鉅祥	27.25
2477	美隆電	26.25
2478	大毅	114.0
2480	敦陽科	41.8
2481	強茂	64.4
2482	連宇	12.4
2483	百容	22.25
2484	希華	21.3
2485	兆赫	27.1
2486	一詮	12.8
2488	漢平	28.5
2489	瑞軒	13.45
2491	吉祥全	6.72
2492	華新科	378.0
2493	揚博	26.8
2495	普安	13.2
2496	卓越	149.5
2497	怡利電	24.65
2498	宏達電	59.2
2499	東貝	12.2
2501	國建	17.95
2504	國產	9.59
2505	國揚	14.9
2506	太設	11.85
2509	全坤建	31.9
2511	太子	11.6
2514	龍邦	13.7
2515	中工	8.05
2516	新建	6.5
2520	冠德	22.3
2524	京城	22.7
2527	宏璟	33.0
2528	皇普	19.0
2530	華建	15.15
2534	宏盛	39.3
2535	達欣工	26.8
2536	宏普	22.4
2537	聯上發	7.79
2538	基泰	11.5
2539	櫻花建	29.25
2540	愛山林	36.95
2542	興富發	46.6
2543	皇昌	8.15
2545	皇翔	28.5
2546	根基	25.9
2547	日勝生	11.1
2548	華固	71.3
2569	開立	1.7
2572	大棟	10.0
2577	亞昕	1.0
2591	高逸	13.63
2592	志品科	6.13
2596	綠意	25.3
2597	潤弘	38.2
2599	樂揚	16.02
2601	益航	13.15
2603	長榮	14.95
2605	新興	17.05
2606	裕民	33.8
2607	榮運	13.55
2608	大榮	39.55
2609	陽明	9.42
2610	華航	10.05
2611	志信	7.7
2612	中航	28.2
2613	中櫃	12.75
2614	東森	13.25
2615	萬海	16.6
2616	山隆	33.15
2617	台航	17.0
2618	長榮航	15.1
2622	東源物	10.0
2626	凌天	2.91
2630	亞航	30.8
2633	台灣高鐵	23.9
2634	漢翔	33.6
2636	台驊投控	24.0
2637	慧洋-KY	29.3
2639	光明海	0.0
2640	大車隊	83.8
2641	正德	7.05
2642	宅配通	25.5
2643	捷迅	31.9
2701	萬企	13.0
2702	華園	14.3
2704	國賓	22.6
2705	六福	6.7
2706	第一店	14.9
2707	晶華	151.5
2712	遠雄來	27.1
2717	易遊網	52.29
2718	晶悅	20.45
2719	燦星旅	7.95
2720	和昇	1.15
2721	楷捷-KY	6.47
2722	夏都	30.8
2723	美食-KY	322.0
2724	富驛-KY	2.6
2726	雅茗-KY	70.3
2727	王品	104.0
2729	瓦城	235.0
2730	美麗信	8.51
2731	雄獅	124.0
2732	六角	87.6
2733	維格	21.1
2734	易飛網	15.8
2735	鄉村	0.0
2736	高野	13.95
2738	曼哈頓-KY	8.58
2739	寒舍	31.0
2740	天蔥	32.4
2741	老四川	70.13
2743	山富	22.53
2745	五福	28.3
2748	雲品	58.0
2749	欣恆美	6.01
2801	彰銀	17.8
2809	京城銀	36.0
2812	台中銀	10.4
2816	旺旺保	18.3
2820	華票	14.35
2823	中壽	32.55
2832	台產	20.9
2834	臺企銀	9.27
2836	高雄銀	9.34
2838	聯邦銀	9.82
2841	台開	9.44
2845	遠東銀	10.0
2849	安泰銀	13.4
2850	新產	36.2
2851	中再保	20.8
2852	第一保	14.1
2855	統一證	14.6
2856	元富證	11.1
2867	三商壽	16.35
2880	華南金	17.8
2881	富邦金	52.8
2882	國泰金	54.0
2883	開發金	11.4
2884	玉山金	21.25
2885	元大金	14.1
2886	兆豐金	27.1
2887	台新金	14.9
2888	新光金	12.15
2889	國票金	10.5
2890	永豐金	11.15
2891	中信金	21.95
2892	第一金	20.85
2897	王道銀行	8.5
2901	欣欣	25.35
2903	遠百	19.7
2904	匯僑	19.65
2905	三商	24.5
2906	高林	10.8
2908	特力	23.9
2910	統領	27.1
2911	麗嬰房	13.4
2912	統一超	315.0
2913	農林	15.35
2915	潤泰全	64.4
2916	滿心	18.3
2920	海景	5.09
2923	鼎固-KY	18.6
2924	東凌-KY	37.7
2926	誠品生活	143.0
2928	紅馬-KY	47.95
2929	淘帝-KY	109.5
2936	客思達-KY	25.4
2937	集雅社	20.0
2938	床的世界	37.66
2939	凱羿-KY	152.0
2942	京站	46.95
3002	歐格	10.6
3003	健和興	55.8
3004	豐達科	59.2
3005	神基	44.25
3006	晶豪科	44.35
3008	大立光	4415.0
3010	華立	56.6
3011	今皓	8.43
3013	晟銘電	17.15
3014	聯陽	37.05
3015	全漢	25.5
3016	嘉晶	72.8
3017	奇鋐	31.65
3018	同開	80.2
3019	亞光	95.3
3021	鴻名	15.5
3022	威強電	34.7
3023	信邦	81.0
3024	憶聲	7.14
3025	星通	21.2
3026	禾伸堂	211.0
3027	盛達	9.78
3028	增你強	23.3
3029	零壹	23.05
3030	德律	73.2
3031	佰鴻	16.1
3032	偉訓	34.65
3033	威健	23.15
3034	聯詠	137.5
3035	智原	63.3
3036	文曄	46.05
3037	欣興	17.6
3038	全台	9.4
3040	遠見	56.2
3041	揚智	15.05
3042	晶技	38.25
3043	科風	2.47
3044	健鼎	86.4
3045	台灣大	110.5
3046	建碁	22.75
3047	訊舟	8.71
3048	益登	18.4
3049	和鑫	8.74
3050	鈺德	15.2
3051	力特	4.21
3052	夆典	9.2
3054	立萬利	19.45
3055	蔚華科	28.1
3056	總太	23.45
3057	喬鼎	8.76
3058	立德	8.18
3059	華晶科	31.95
3060	銘異	22.0
3062	建漢	19.55
3064	泰偉	22.0
3065	大眾電	5.9
3066	李洲	7.18
3067	全域	10.65
3068	美磊	117.0
3070	唯達	10.0
3071	協禧	19.4
3072	台高技	10.0
3073	凱柏實業	10.4
3074	群環	17.7
3075	億泰利	3.02
3076	亞通	10.0
3077	惠隆	10.0
3078	僑威	32.45
3081	聯亞	330.0
3082	視通	16.0
3083	網龍	40.05
3084	光威	10.0
3085	新零售	20.0
3086	華義	15.6
3088	艾訊	59.4
3089	遠昇	17.1
3090	日電貿	94.5
3091	友傳	10.0
3092	鴻碩	45.75
3093	港建	25.45
3094	聯傑	23.4
3095	及成	3.83
3096	碩良	0.9
3097	拍檔	40.46
3098	前進	5.38
3105	穩懋	263.5
3109	精鼎科	82.65
3114	好德	27.95
3115	寶島極	30.9
3116	寬頻	10.0
3117	年程	15.18
3118	進階	32.45
3122	笙泉	19.25
3127	能元	1.61
3128	昇銳	15.7
3130	一零四	174.0
3131	弘塑	153.5
3133	普羅強	10.0
3135	凌航	10.0
3137	瑞積	10.0
3138	耀登	12.7
3139	台固	7.82
3141	晶宏	34.5
3144	新揚科	28.05
3146	真通	10.0
3147	大綜	21.05
3149	正達	15.3
3150	鈺寶	5.85
3151	智泰	8.28
3152	璟德	267.5
3158	嘉實	50.65
3159	彩華科	10.0
3161	幸亞	6.05
3162	精確	25.5
3163	波若威	40.9
3164	景岳	33.0
3166	偉僑	0.82
3167	大量	50.0
3168	眾福科	14.34
3169	亞信	27.4
3171	新洲	14.2
3176	基亞	34.0
3177	阿肯	10.0
3178	公準	39.45
3179	華科	18.38
3184	微邦	27.01
3185	富微科	10.0
3186	聯笙	2.98
3188	鑫龍騰	16.25
3189	景碩	58.8
3190	新典	0.74
3191	和進	18.3
3192	飛行網	10.0
3193	勁佳	8.54
3194	圓方	10.0
3195	統寶	12.47
3196	新能	10.0
3202	樺晟	14.15
3205	佰研	62.1
3206	志豐	21.55
3207	耀勝	12.4
3208	麟瑞	10.0
3209	全科	20.15
3211	順達	40.8
3212	鼎沛	10.0
3213	茂訊	47.4
3216	東雅電	1.37
3217	優群	42.7
3218	大學光	31.5
3219	倚強	24.85
3221	台嘉碩	24.95
3222	奇景	10.0
3223	德立斯	10.0
3224	三顧	59.6
3226	至寶電	50.0
3227	原相	112.0
3228	金麗科	35.3
3229	晟鈦	18.5
3230	錦明	6.59
3231	緯創	23.55
3232	昱捷	24.65
3233	興益	18.0
3234	光環	32.05
3236	千如	60.8
3237	永洋	1.82
3239	帝華	10.0
3240	光倫	10.0
3241	大船	10.0
3252	海灣	20.9
3256	凱悌	19.5
3257	虹冠電	60.0
3259	鑫創	26.0
3260	威剛	67.1
3264	欣銓	36.1
3265	台星科	35.05
3266	昇陽	11.35
3267	泰陞	0.97
3268	海德威	14.4
3270	威瀚	25.0
3272	東碩	38.3
3274	泛碟	25.0
3276	宇環	14.1
3278	一品光	22.0
3279	三全	4.8
3282	商杰	1.47
3283	益進	3.05
3284	太普高	16.95
3285	微端	23.8
3286	仕野	9.13
3287	廣寰科	11.95
3288	點晶	4.58
3289	宜特	76.6
3290	東浦	16.75
3293	鈊象	188.0
3294	英濟	16.8
3295	宇極	10.0
3296	勝德	16.1
3297	杭特	14.75
3299	帛漢	71.4
3301	鋰科	2.63
3302	騰蒙	10.0
3303	岱稜	18.9
3304	瀚邦	0.95
3305	昇貿	23.65
3306	鼎天	19.8
3307	遠業	30.51
3308	聯德	8.01
3309	拓洋	3.28
3310	佳穎	45.0
3311	閎暉	17.2
3312	弘憶股	9.97
3313	斐成	46.5
3314	數聯	19.85
3317	尼克森	45.55
3318	和光	3.08
3320	門得揚	15.72
3321	同泰	11.0
3322	建舜電	10.0
3323	加百裕	38.65
3324	雙鴻	71.0
3325	旭品	13.55
3328	亞微電	2.46
3330	諮安	10.0
3331	新像科	0.0
3332	幸康	45.3
3333	晶遠	10.0
3334	主向位	5.3
3338	泰碩	20.8
3339	泰谷	10.0
3342	飛虹科	2.79
3343	聯宗	1.06
3344	嘉耐	10.0
3345	慶良	13.7
3346	麗清	59.0
3347	泰鼎	10.0
3348	中華聯	0.0
3349	寶德	10.33
3350	邰港	0.33
3353	誠信	10.0
3354	律勝	27.8
3355	美錡	10.0
3356	奇偶	29.0
3357	臺慶科	47.89
3360	尚立	14.35
3361	快特	2.1
3362	先進光	61.5
3363	上詮	28.2
3364	達康網	3.04
3365	米輯	19.52
3366	威播	14.5
3368	歐驊	10.0
3370	悠景	7.59
3371	立太	25.0
3372	典範	6.45
3373	熱映	18.0
3374	精材	72.7
3376	新日興	88.5
3377	健格	80.0
3379	彬台	12.2
3380	明泰	21.95
3381	虹晶	11.56
3383	新世紀	3.3
3387	彰德	10.0
3388	崇越電	82.5
3390	旭軟	22.65
3391	佳得	17.5
3394	龍泰	2.49
3395	聯銓	10.0
3396	普樺	4.43
3397	協泰	1.88
3401	南曄	10.58
3402	漢科	32.6
3404	儷耀	6.45
3406	玉晶光	458.0
3408	常憶	15.13
3411	宜揚	10.79
3412	寰波	1.0
3413	京鼎	210.0
3414	榮眾	16.71
3416	融程電	49.5
3419	譁裕	18.5
3422	億泰興	3.35
3423	聚興	22.12
3426	台興	69.1
3428	光燿科	41.8
3429	彥陽	8.64
3430	奇鈦科	24.81
3431	長天	5.5
3432	台端	15.5
3434	哲固	13.0
3435	德之傑	5.8
3437	榮創	30.0
3438	類比科	23.25
3441	聯一光	38.15
3442	宇力	18.5
3443	創意	278.5
3444	利機	23.8
3450	聯鈞	109.5
3452	益通	5.21
3454	晶睿	82.9
3455	由田	43.25
3465	祥業	11.85
3466	致振	13.25
3469	銓祐科	5.04
3470	恆碩	58.75
3471	雅士	6.22
3472	友荃	1.63
3475	富晶	5.67
3479	安勤	46.7
3480	泰安科	32.17
3481	群創	11.8
3482	智成	5.93
3483	力致	23.8
3484	崧騰	36.75
3485	敘豐	22.81
3489	森寶	9.5
3490	單井	24.7
3491	昇達科	78.0
3492	長盛	24.85
3494	誠研	10.0
3496	大朋	2.56
3497	明騰	3.25
3498	陽程	45.4
3499	環天科	13.95
3501	維熹	51.3
3502	鉅航	0.48
3503	東又悅	2.51
3504	揚明光	125.0
3505	聯線上	39.73
3506	友昱	6.12
3507	力群	12.5
3508	位速	63.0
3511	矽瑪	13.95
3512	能緹	41.5
3513	宏通	4.72
3514	昱晶	15.05
3515	華擎	79.2
3516	亞帝歐	13.25
3517	洲磊	1.96
3518	柏騰	27.05
3519	綠能	13.9
3520	振維	8.74
3521	鴻翊	15.95
3522	宏森	30.55
3523	迎輝	6.5
3524	正勛	1.0
3526	凡甲	64.2
3527	聚積	115.0
3528	安馳	36.25
3529	力旺	363.5
3530	晶相光	161.67
3531	先益	25.0
3532	台勝科	161.0
3533	嘉澤	191.5
3535	晶彩科	13.55
3536	誠創	12.0
3537	堡達	42.2
3538	曜鵬	36.33
3540	曜越	40.5
3541	西柏	70.7
3542	芽莊	2.52
3543	州巧	15.83
3544	宣茂科	1.81
3545	敦泰	27.25
3546	宇峻	93.8
3547	凱鼎	55.65
3548	兆利	48.8
3549	光宸	5.06
3550	聯穎	21.05
3551	世禾	34.1
3552	同致	105.0
3554	精品	8.74
3555	重鳥鵬	49.7
3556	禾瑞亞	54.4
3557	嘉威	17.75
3558	神準	160.0
3560	建欣科	0.0
3561	昇陽光電	12.6
3562	頂晶科	16.0
3563	牧德	478.5
3564	其陽	20.35
3565	奧圖碼	9.62
3566	太陽光	5.08
3567	逸昌	30.75
3568	馥鴻	7.47
3570	大塚	47.0
3571	兆宏	1.55
3572	宏芯	5.12
3574	森富科	3.23
3575	琉明	1.85
3576	新日光	11.6
3577	泓格	40.3
3578	義發	49.0
3579	尚志	15.9
3580	友威科	46.5
3581	博磊	23.1
3583	辛耘	61.6
3585	聯致	6.01
3586	鋐達	4.21
3587	閎康	73.8
3588	通嘉	28.55
3589	聯盛	37.56
3590	時緯	1.29
3591	艾笛森	16.9
3592	瑞鼎	56.97
3593	力銘	7.95
3594	磐儀	23.85
3595	山太士	6.85
3596	智易	74.4
3597	映興	12.88
3601	前源	6.48
3603	建祥國際	6.03
3604	立碁光	5.84
3605	宏致	22.05
3606	特佳	2.13
3607	谷崧	26.9
3609	東林	15.45
3610	啟耀	0.28
3611	鼎翰	229.0
3612	富鴻齊	99.85
3613	碩達	1.46
3615	安可	26.05
3616	宏瀨	4.67
3617	碩天	93.7
3619	冠輝	7.75
3620	日月鴻	15.06
3622	洋華	18.2
3623	富晶通	37.2
3624	光頡	58.6
3625	西勝	31.4
3627	華信科	29.45
3628	盈正	55.3
3629	地心引力	29.2
3630	新鉅科	43.25
3631	晟楠	26.35
3632	研勤	15.9
3633	云光	49.04
3634	正翰	1.53
3635	晶量	2.03
3636	晶越	2.11
3637	鉅景	4.03
3642	駿熠電	15.25
3643	台睿	1.72
3644	凌嘉科	10.15
3645	達邁	73.9
3646	艾恩特	23.65
3647	旭晶	0.21
3649	長裕	1.47
3651	F-天鵬	5.77
3652	精聯	23.95
3653	健策	75.4
3656	聯勝	0.73
3657	大衛	5.08
3659	百辰	11.4
3661	世芯-KY	137.5
3663	鑫科	24.4
3664	安瑞-KY	16.3
3665	貿聯-KY	225.0
3666	光耀	23.0
3669	圓展	19.3
3671	摩幻	1.37
3672	康聯訊	20.9
3673	TPK-KY	65.7
3674	康訊	7.69
3675	德微	50.0
3678	聯享	7.54
3679	新至陞	78.3
3680	家登	36.85
3681	實盈	3.29
3682	亞太電	8.43
3684	榮昌	36.0
3685	元創精密	61.9
3686	達能	6.25
3687	歐買尬	34.3
3688	華立捷	130.02
3689	湧德	36.5
3690	群豐	1.11
3691	碩禾	182.5
3693	營邦	33.4
3694	海華	23.8
3698	隆達	18.8
3701	大眾控	7.19
3702	大聯大	43.85
3703	欣陸	13.45
3704	合勤控	14.5
3705	永信	41.25
3706	神達	33.2
3707	漢磊	37.2
3708	上緯投控	102.0
3709	鑫聯大投控	22.45
3710	連展投控	7.07
3711	日月光投控	76.8
4102	永日	16.3
4103	百略	84.7
4104	佳醫	50.6
4105	東洋	98.2
4106	雃博	28.95
4107	邦特	127.0
4108	懷特	23.1
4109	穆拉德加捷	11.4
4111	濟生	28.1
4113	聯上	10.4
4114	健喬	34.35
4115	善德	10.0
4116	明基醫	33.7
4117	普生	14.22
4118	友合	10.0
4119	旭富	64.0
4120	友華	71.4
4121	優盛	13.85
4123	晟德	68.9
4124	期美	3.88
4125	喬聯	10.13
4126	太醫	74.0
4127	天良	12.5
4128	中天	22.45
4129	聯合	61.5
4130	健亞	35.6
4131	晶宇	8.8
4132	國鼎	40.53
4133	亞諾法	36.4
4134	台欣生	7.78
4135	天賜爾	7.15
4136	太和-KY	69.79
4137	麗豐-KY	273.5
4138	曜亞	56.5
4139	馬光-KY	68.4
4140	康富	11.36
4141	龍燈-KY	27.1
4142	國光生	19.3
4144	康聯-KY	43.2
4145	KY繁葵	26.53
4147	中裕	314.0
4148	全宇生技-KY	122.5
4150	優你康	14.82
4151	明躍	10.11
4152	台微體	103.5
4153	鈺緯	38.5
4154	康樂-KY	23.15
4155	訊映	29.85
4156	賽德	3.88
4157	太景*-KY	22.55
4159	泉盛	21.31
4160	創源	30.2
4161	聿新科	42.0
4162	智擎	150.0
4163	鐿鈦	118.5
4164	承業醫	35.05
4166	友霖	18.3
4167	展旺	26.75
4168	醣聯	31.5
4169	泰宗	22.84
4170	鑫品	27.93
4171	瑞基	20.0
4172	因華	16.29
4173	久裕	18.5
4174	浩鼎	167.5
4175	杏一	66.1
4177	柏登	13.47
4180	安成藥	85.0
4181	百丹特	3.51
4183	福永生技	18.45
4184	昕琦	9.38
4186	尖端醫	16.55
4187	得榮	11.94
4188	安克	32.15
4190	佐登-KY	127.0
4191	法德藥	56.2
4192	杏國	27.45
4193	喬本	52.01
4194	禾生技	15.56
4195	基米	21.39
4197	暐世	14.19
4198	環瑞醫	6.1
4205	中華食	66.2
4207	環泰	13.7
4303	信立	161.0
4304	勝昱	6.1
4305	世坤	34.7
4306	炎洲	20.45
4401	東隆興	56.3
4402	福大	10.6
4406	新昕纖	9.31
4414	如興	15.65
4415	台原藥	5.65
4416	三圓	81.0
